device_type,device_id,wafer,shim,replica,bonding_date,testing_date,aqueous_fluid,oil_fluid,aqueous_flowrate,aqueous_flowrate_unit,oil_pressure,oil_pressure_unit,measurement_type,dfu_row,roi,measurement_area,timepoint,file_name,file_type,droplet_size_mean,droplet_size_std,droplet_size_min,droplet_size_max,droplet_count,frequency_mean,frequency_min,frequency_max,frequency_count,parse_quality,date_validation_warning,raw_path,download_url,scan_timestamp,extraction_timestamp
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,2,3,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU2_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,14.7,14.7,14.7,9,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU2_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:44.859117,2025-10-29T19:35:44.420033
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,2,4,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU2_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,4.17,4.17,4.17,7,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU2_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:44.862848,2025-10-29T19:35:44.420362
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,2,5,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU2_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,3.78,3.78,3.78,4,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU2_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:44.866597,2025-10-29T19:35:44.420668
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,3,1,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU3_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,1.86,1.86,1.86,5,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU3_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:44.870384,2025-10-29T19:35:44.420983
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,3,2,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU3_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,17.48,17.48,17.48,6,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU3_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:44.874157,2025-10-29T19:35:44.421285
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,3,3,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU3_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,15.44,15.44,15.44,5,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU3_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:44.877920,2025-10-29T19:35:44.421582
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,3,4,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU3_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,9.24,9.24,9.24,8,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU3_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:44.881678,2025-10-29T19:35:44.421889
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,3,5,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU3_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,8.33,8.33,8.33,7,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU3_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:44.885560,2025-10-29T19:35:44.422190
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,4,1,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU4_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,5.08,5.08,5.08,7,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU4_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:44.889420,2025-10-29T19:35:44.422483
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,4,2,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU4_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,3.98,3.98,3.98,6,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU4_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:44.893239,2025-10-29T19:35:44.422787
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,4,3,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU4_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,6.78,6.78,6.78,9,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU4_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:44.897080,2025-10-29T19:35:44.423086
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,4,4,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU4_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,7.07,7.07,7.07,5,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU4_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:44.900914,2025-10-29T19:35:44.423380
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,4,5,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU4_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,17.62,17.62,17.62,9,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU4_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:44.904737,2025-10-29T19:35:44.423676
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,5,1,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU5_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,10.15,10.15,10.15,7,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU5_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:44.908549,2025-10-29T19:35:44.423980
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,5,2,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU5_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,10.88,10.88,10.88,5,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU5_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:44.912400,2025-10-29T19:35:44.424300
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,5,3,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU5_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,3.46,3.46,3.46,9,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU5_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:44.916537,2025-10-29T19:35:44.424592
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,5,4,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU5_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,16.16,16.16,16.16,6,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU5_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:44.920571,2025-10-29T19:35:44.424894
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,5,5,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU5_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,1.5,1.5,1.5,9,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU5_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:44.924371,2025-10-29T19:35:44.425190
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,6,1,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU6_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,1.15,1.15,1.15,5,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU6_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:44.928153,2025-10-29T19:35:44.425488
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,6,2,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU6_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,1.83,1.83,1.83,4,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU6_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:44.931983,2025-10-29T19:35:44.425787
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,6,3,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU6_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,15.14,15.14,15.14,9,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU6_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:44.935858,2025-10-29T19:35:44.426082
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,6,4,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU6_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,1.68,1.68,1.68,4,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU6_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:44.939672,2025-10-29T19:35:44.426379
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,10,ml/hr,350,mbar,freq_analysis,6,5,B,0,1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU6_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,14.77,14.77,14.77,8,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/10mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_10mlhr350mbar_nacasso_DFU6_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:44.943448,2025-10-29T19:35:44.426673
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,dfu_measure,1,,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU1_B_t0_droplet_annotations_20251029_134810.csv,csv,24.97902282,3.0068588435358827,20.32858,29.962749,50,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/dfu_measure/1408_0309_w13_s1_r1_35mlhr350mbar_DFU1_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:44.947377,2025-10-29T19:35:44.426974
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,dfu_measure,2,,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU2_B_t0_droplet_annotations_20251029_134810.csv,csv,25.410306720000005,2.903311733517567,20.461628,29.986283,50,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/dfu_measure/1408_0309_w13_s1_r1_35mlhr350mbar_DFU2_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:44.951105,2025-10-29T19:35:44.428334
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,dfu_measure,3,,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU3_B_t0_droplet_annotations_20251029_134810.csv,csv,25.63186932,2.873974760024836,20.482951,29.926621,50,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/dfu_measure/1408_0309_w13_s1_r1_35mlhr350mbar_DFU3_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:44.954785,2025-10-29T19:35:44.429588
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,dfu_measure,4,,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU4_B_t0_droplet_annotations_20251029_134810.csv,csv,24.983018279999996,3.0649388202377295,20.090806,29.653862,50,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/dfu_measure/1408_0309_w13_s1_r1_35mlhr350mbar_DFU4_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:44.958451,2025-10-29T19:35:44.430824
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,dfu_measure,5,,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU5_B_t0_droplet_annotations_20251029_134810.csv,csv,25.543886440000005,2.7450599413898993,20.13878,29.989396,50,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/dfu_measure/1408_0309_w13_s1_r1_35mlhr350mbar_DFU5_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:44.962111,2025-10-29T19:35:44.432043
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,dfu_measure,6,,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU6_B_t0_droplet_annotations_20251029_134810.csv,csv,25.25485904,2.897938175706476,20.280643,29.506128,50,,,,,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/dfu_measure/1408_0309_w13_s1_r1_35mlhr350mbar_DFU6_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:44.966277,2025-10-29T19:35:44.433267
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,1,1,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU1_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,2.78,2.78,2.78,8,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU1_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:44.969932,2025-10-29T19:35:44.434474
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,1,2,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU1_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,13.11,13.11,13.11,6,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU1_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:44.973726,2025-10-29T19:35:44.434883
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,1,3,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU1_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,14.58,14.58,14.58,2,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU1_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:44.977506,2025-10-29T19:35:44.435200
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,1,4,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU1_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,17.76,17.76,17.76,4,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU1_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:44.981342,2025-10-29T19:35:44.435504
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,1,5,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU1_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,5.66,5.66,5.66,5,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU1_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:44.985137,2025-10-29T19:35:44.435813
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,2,1,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU2_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,3.97,3.97,3.97,5,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU2_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:44.988920,2025-10-29T19:35:44.436109
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,2,2,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU2_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,1.82,1.82,1.82,2,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU2_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:44.992698,2025-10-29T19:35:44.436400
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,2,3,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU2_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,15.64,15.64,15.64,2,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU2_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:44.996541,2025-10-29T19:35:44.436693
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,2,4,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU2_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,8.1,8.1,8.1,6,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU2_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:45.000362,2025-10-29T19:35:44.436990
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,2,5,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU2_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,11.58,11.58,11.58,3,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU2_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:45.004172,2025-10-29T19:35:44.437287
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,3,1,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU3_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,11.32,11.32,11.32,3,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU3_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:45.007960,2025-10-29T19:35:44.437581
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,3,2,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU3_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,11.24,11.24,11.24,8,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU3_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:45.011840,2025-10-29T19:35:44.437879
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,3,3,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU3_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,17.91,17.91,17.91,3,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU3_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:45.015657,2025-10-29T19:35:44.438176
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,3,4,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU3_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,3.32,3.32,3.32,3,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU3_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:45.019479,2025-10-29T19:35:44.438470
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,3,5,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU3_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,3.39,3.39,3.39,8,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU3_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:45.023294,2025-10-29T19:35:44.438774
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,4,1,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU4_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,18.32,18.32,18.32,2,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU4_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:45.027585,2025-10-29T19:35:44.439068
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,4,2,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU4_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,7.64,7.64,7.64,5,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU4_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:45.031459,2025-10-29T19:35:44.439357
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,4,3,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU4_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,14.09,14.09,14.09,5,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU4_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:45.035297,2025-10-29T19:35:44.439655
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,4,4,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU4_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,3.32,3.32,3.32,6,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU4_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:45.039104,2025-10-29T19:35:44.439959
W13,W13_S1_R1,13,1,1,2025-08-14,2025-09-03,NaCas,SO,35,ml/hr,350,mbar,freq_analysis,4,5,B,0,1408_0309_w13_s1_r1_35mlhr350mbar_DFU4_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,12.4,12.4,12.4,6,complete,,W13_S1_R1/14082025/03092025/NaCas_SO/35mlhr350mbar/freq_analysis/1408_0309_w13_s1_r1_35mlhr350mbar_DFU4_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:45.042934,2025-10-29T19:35:44.440280
